study_duration_days,study_eq_bins,study_eq_labels,num_oms,number_of_intervention_types,num_locations,number_of_conditions,allocation,masking,enroll_count,biological_intervention,procedure_intervention,drug_intervention,radiation_intervention,treatment_purpose,prevention_purpose,us_led,us_included,nci_sponsor,spacy_aes_outcome,spacy_osr_outcome,spacy_mtd_outcome,spacy_dor_outcome,spacy_dlt_outcome,spacy_cmax_outcome,spacy_aes_lead_outcome,spacy_dlt_lead_outcome,spacy_mtd_lead_outcome,spacy_tmax_outcome
2806.0,High,1,10,1,1,1,missing,False,15,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
89.0,Low,0,17,2,1,1,True,True,18,False,False,False,False,1,0,False,False,False,True,False,False,False,False,True,False,False,False,True
1053.0,Low,0,7,2,3,1,missing,False,40,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
1522.0,High,1,4,1,0,1,missing,False,45,False,False,False,False,0,0,True,True,False,False,True,True,False,True,True,False,True,True,True
2561.0,High,1,3,4,2,3,True,False,50,False,False,False,False,1,0,True,True,False,False,False,False,False,True,True,False,True,False,True
3040.0,High,1,2,2,1,7,missing,False,32,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1310.0,Low,0,2,1,5,1,missing,False,26,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
828.0,Low,0,10,1,3,1,missing,False,11,False,False,False,False,1,0,False,False,False,False,True,False,False,False,True,False,False,False,True
1189.0,Low,0,23,2,1,1,missing,False,6,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,True,True
2119.0,High,1,8,4,1,1,missing,False,10,False,False,False,False,1,0,False,False,False,True,False,False,False,True,True,True,True,False,True
1506.0,High,1,1,1,1,1,missing,False,32,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
2090.0,High,1,22,1,2,1,False,False,58,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
1583.0,High,1,1,1,6,1,missing,False,88,False,False,False,False,1,0,True,True,False,True,False,False,False,False,False,True,False,False,missing
1126.0,Low,0,2,1,1,2,missing,False,5,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1925.0,High,1,17,6,9,1,False,False,158,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,False,False,missing
384.0,Low,0,8,1,8,1,False,False,14,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,True,True
304.0,Low,0,2,1,1,1,missing,False,19,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
2540.0,High,1,12,4,5,3,missing,False,29,False,False,False,False,1,0,True,True,True,True,True,True,False,True,False,True,True,True,missing
760.0,Low,0,2,4,1,7,missing,False,11,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
340.0,Low,0,4,3,1,8,missing,False,19,False,False,False,False,0,0,True,True,False,False,False,False,False,False,True,False,False,False,True
2105.0,High,1,3,2,7,1,True,True,16,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,True,True,True,missing
1308.0,Low,0,5,3,1,2,missing,False,20,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,False,True,True,missing
2194.0,High,1,9,2,3,1,False,False,7,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
143.0,Low,0,5,1,1,1,True,False,24,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,False,True,True,True
662.0,Low,0,11,1,4,1,missing,False,18,False,False,False,False,1,0,False,True,False,False,False,True,False,True,False,False,True,True,missing
2038.0,High,1,5,1,1,8,missing,False,27,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1458.0,High,1,6,8,32,1,False,False,185,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1891.0,High,1,19,1,44,2,missing,False,211,False,False,False,False,1,0,False,True,False,False,True,True,False,True,True,False,False,False,True
276.0,Low,0,54,2,1,2,True,True,42,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
245.0,Low,0,6,2,1,1,False,False,32,False,False,False,False,0,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
427.0,Low,0,6,1,4,1,missing,False,20,False,False,False,False,0,0,False,False,False,True,False,True,False,True,False,True,False,False,missing
2948.0,High,1,9,2,1,7,True,False,66,False,False,False,False,1,0,True,True,False,True,True,False,False,False,True,True,False,False,True
2260.0,High,1,10,1,29,3,False,False,229,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
303.0,Low,0,3,1,2,1,True,True,37,False,False,False,False,1,0,False,False,False,False,True,False,False,False,True,False,False,False,True
820.0,Low,0,7,1,6,2,False,False,33,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1023.0,Low,0,9,1,3,1,missing,False,22,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1912.0,High,1,26,1,41,5,False,False,319,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
1887.0,High,1,2,1,1,3,missing,False,32,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1010.0,Low,0,18,1,14,3,False,False,67,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
641.0,Low,0,2,1,1,1,True,False,28,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
791.0,Low,0,8,1,1,1,missing,False,14,False,False,False,False,1,0,False,False,False,False,True,False,False,True,False,False,True,False,missing
63.0,Low,0,6,3,1,4,False,False,30,False,False,False,False,0,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
304.0,Low,0,3,1,0,1,missing,False,9,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,False,True,True,True
1035.0,Low,0,1,1,2,4,False,False,17,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
1980.0,High,1,6,4,3,5,missing,False,27,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,True,False,False,missing
2694.0,High,1,8,3,8,1,True,False,37,False,False,False,False,1,0,True,True,False,True,True,False,False,False,False,True,False,False,missing
2737.0,High,1,9,3,11,1,False,False,62,False,False,False,False,1,0,True,True,False,True,False,False,False,True,True,False,False,False,True
365.0,Low,0,2,3,0,1,True,True,435,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
974.0,Low,0,3,2,0,1,False,False,23,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,True,True,missing
2798.0,High,1,11,3,14,1,True,False,119,False,False,False,False,0,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1430.0,High,1,5,4,1,1,True,True,45,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,missing
676.0,Low,0,8,1,1,1,False,False,9,False,False,False,False,0,0,False,False,False,True,True,True,False,True,False,True,True,True,missing
1895.0,High,1,3,11,1,2,True,False,5,False,False,False,False,1,0,True,True,False,False,False,False,False,True,False,False,True,False,missing
2147.0,High,1,6,3,11,1,missing,False,22,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2173.0,High,1,16,1,18,1,missing,False,114,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
153.0,Low,0,10,3,1,1,True,True,54,False,False,False,False,0,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1362.0,High,1,21,3,6,8,False,False,58,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
31.0,Low,0,1,1,1,1,True,True,12,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
1397.0,High,1,7,3,12,5,False,False,60,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
1214.0,Low,0,7,1,1,1,False,False,7,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,missing
715.0,Low,0,3,1,1,1,missing,False,25,False,False,False,False,0,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1751.0,High,1,5,4,1,1,True,True,37,False,False,False,False,1,0,True,True,False,False,True,False,False,False,True,False,False,False,True
2588.0,High,1,19,1,0,4,missing,False,149,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
1814.0,High,1,4,2,3,1,False,False,50,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,True,True
2405.0,High,1,15,5,84,1,missing,False,240,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
610.0,Low,0,4,1,1,1,missing,False,16,False,False,False,False,0,0,False,False,False,True,False,True,False,True,False,False,False,False,missing
1028.0,Low,0,10,1,7,1,missing,False,63,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,False,True,True,True
3124.0,High,1,14,3,27,1,True,False,120,False,False,False,False,1,0,False,True,False,False,True,True,False,True,True,False,True,True,True
3507.0,High,1,6,9,12,1,True,False,472,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
974.0,Low,0,9,3,24,1,False,False,91,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1505.0,High,1,13,2,5,2,False,False,68,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,False,False,True
821.0,Low,0,22,1,0,1,False,False,48,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
762.0,Low,0,8,1,1,1,missing,False,50,False,False,False,False,1,0,False,False,False,True,True,False,False,False,True,True,False,False,True
1633.0,High,1,7,3,1,2,missing,False,9,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
478.0,Low,0,2,2,3,2,missing,False,11,False,False,False,False,1,0,True,True,False,True,False,False,False,False,False,True,False,False,missing
974.0,Low,0,2,12,1,2,False,False,12,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1461.0,High,1,1,1,1,1,missing,False,40,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
1977.0,High,1,18,2,22,1,False,False,31,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,False,True
830.0,Low,0,3,1,1,1,missing,False,31,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,True,True,missing
1267.0,Low,0,11,2,1,1,False,False,42,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
252.0,Low,0,9,1,1,1,missing,False,47,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,False,True,True,True
945.0,Low,0,11,1,3,1,missing,False,15,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
593.0,Low,0,10,4,1,1,True,True,78,False,False,False,False,0,1,False,False,False,False,True,False,False,False,True,False,False,False,True
463.0,Low,0,4,1,2,1,True,False,33,False,False,False,False,0,0,True,True,False,False,False,False,False,False,True,False,False,False,True
700.0,Low,0,5,1,3,1,True,False,30,False,False,False,False,1,0,False,False,False,True,False,False,False,False,True,False,False,False,True
3949.0,High,1,2,2,1,9,missing,False,68,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
1282.0,Low,0,15,1,18,1,missing,False,62,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
853.0,Low,0,3,1,1,1,missing,False,11,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
3228.0,High,1,5,1,2,2,missing,False,6,False,False,False,False,1,0,True,True,False,False,True,False,False,True,True,False,True,False,True
2204.0,High,1,8,3,8,11,False,False,110,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1280.0,Low,0,1,3,3,1,missing,False,25,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,missing
396.0,Low,0,4,1,1,1,missing,False,3,False,False,False,False,0,0,False,False,False,True,False,True,False,True,True,False,False,False,True
1219.0,Low,0,8,1,2,1,missing,False,37,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
1776.0,High,1,11,2,11,1,missing,False,64,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,False,True,True,True
1430.0,High,1,12,1,4,1,missing,False,96,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
639.0,Low,0,17,1,3,1,False,False,32,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,True,True
1565.0,High,1,4,1,1,2,missing,False,23,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
3596.0,High,1,6,1,0,4,missing,False,174,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
865.0,Low,0,15,1,3,2,missing,False,35,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,False,False,True
1430.0,High,1,15,4,16,1,False,False,242,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
2437.0,High,1,5,4,1,4,False,False,18,False,False,False,False,1,0,True,True,True,True,False,False,False,False,False,True,False,False,missing
761.0,Low,0,1,1,1,1,missing,False,15,False,False,False,False,0,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
880.0,Low,0,4,1,1,1,missing,False,11,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
2072.0,High,1,4,1,1,2,True,False,12,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,False,False,True
201.0,Low,0,6,3,1,1,missing,False,12,False,False,False,False,0,0,False,False,False,True,False,True,False,True,True,False,False,False,True
1278.0,Low,0,3,2,6,1,True,True,48,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
670.0,Low,0,9,2,7,4,True,True,216,False,False,False,False,0,1,False,False,False,True,True,False,False,False,False,False,False,False,missing
930.0,Low,0,7,5,4,1,False,False,20,False,False,False,False,0,0,True,True,False,False,False,True,False,True,True,False,True,True,True
455.0,Low,0,5,2,33,10,True,True,18,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,False,False,True
1796.0,High,1,4,2,0,1,missing,False,15,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,True,True
819.0,Low,0,1,1,5,1,missing,False,17,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
638.0,Low,0,1,1,1,1,missing,False,21,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
1393.0,High,1,6,1,1,1,True,False,12,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
2322.0,High,1,5,1,1,16,missing,False,18,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
782.0,Low,0,31,2,11,1,True,True,84,False,False,False,False,0,1,False,False,False,True,False,False,False,False,False,False,False,False,missing
1155.0,Low,0,8,1,1,1,missing,False,18,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1183.0,Low,0,5,1,1,5,True,False,10,False,False,False,False,0,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1482.0,High,1,4,3,1,6,missing,False,9,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
700.0,Low,0,6,2,5,1,missing,False,13,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
4221.0,High,1,1,3,2,2,True,True,26,False,False,False,False,1,0,True,True,False,False,True,False,False,False,False,False,False,False,missing
1173.0,Low,0,5,2,1,8,missing,False,17,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1584.0,High,1,5,4,8,1,True,True,143,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
942.0,Low,0,5,3,20,1,missing,False,36,False,False,False,False,1,0,True,True,True,False,False,True,False,True,True,False,True,True,True
2191.0,High,1,2,2,1,1,False,False,62,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
